"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Rensselaer County, NY"	"36083"	Suppressed	159722	Suppressed
	"Richmond County, NY"	"36085"	Suppressed	479458	Suppressed
	"Rockland County, NY"	"36087"	Suppressed	328868	Suppressed
	"St. Lawrence County, NY"	"36089"	0	109623	Unreliable
	"Saratoga County, NY"	"36091"	Suppressed	229869	Suppressed
	"Schenectady County, NY"	"36093"	Suppressed	155565	Suppressed
	"Schoharie County, NY"	"36095"	0	31420	Unreliable
	"Schuyler County, NY"	"36097"	0	18000	Unreliable
	"Seneca County, NY"	"36099"	0	34498	Unreliable
	"Steuben County, NY"	"36101"	0	96281	Unreliable
	"Suffolk County, NY"	"36103"	Suppressed	1492953	Suppressed
	"Sullivan County, NY"	"36105"	0	75485	Unreliable
	"Tioga County, NY"	"36107"	0	48578	Unreliable
	"Tompkins County, NY"	"36109"	0	104802	Unreliable
	"Ulster County, NY"	"36111"	0	179417	Unreliable
	"Warren County, NY"	"36113"	Suppressed	64532	Suppressed
	"Washington County, NY"	"36115"	0	61620	Unreliable
	"Wayne County, NY"	"36117"	Suppressed	90670	Suppressed
	"Westchester County, NY"	"36119"	16	980244	Unreliable
	"Wyoming County, NY"	"36121"	0	40493	Unreliable
	"Yates County, NY"	"36123"	0	24955	Unreliable
	"Alamance County, NC"	"37001"	Suppressed	162391	Suppressed
	"Alexander County, NC"	"37003"	0	37286	Unreliable
	"Alleghany County, NC"	"37005"	Suppressed	11031	Suppressed
	"Anson County, NC"	"37007"	Suppressed	24991	Suppressed
	"Ashe County, NC"	"37009"	0	26957	Unreliable
	"Avery County, NC"	"37011"	0	17536	Unreliable
	"Beaufort County, NC"	"37013"	Suppressed	47088	Suppressed
	"Bertie County, NC"	"37015"	Suppressed	19224	Suppressed
	"Bladen County, NC"	"37017"	Suppressed	33478	Suppressed
	"Brunswick County, NC"	"37019"	Suppressed	130897	Suppressed
	"Buncombe County, NC"	"37021"	Suppressed	257607	Suppressed
	"Burke County, NC"	"37023"	Suppressed	89293	Suppressed
	"Cabarrus County, NC"	"37025"	Suppressed	206872	Suppressed
	"Caldwell County, NC"	"37027"	Suppressed	81981	Suppressed
	"Camden County, NC"	"37029"	Suppressed	10581	Suppressed
	"Carteret County, NC"	"37031"	Suppressed	68881	Suppressed
	"Caswell County, NC"	"37033"	Suppressed	22646	Suppressed
	"Catawba County, NC"	"37035"	13	157974	Unreliable
	"Chatham County, NC"	"37037"	Suppressed	71472	Suppressed
	"Cherokee County, NC"	"37039"	0	28087	Unreliable
	"Chowan County, NC"	"37041"	Suppressed	14105	Suppressed
	"Clay County, NC"	"37043"	0	11074	Unreliable
	"Cleveland County, NC"	"37045"	Suppressed	97334	Suppressed
	"Columbus County, NC"	"37047"	11	55936	Unreliable
	"Craven County, NC"	"37049"	Suppressed	102578	Suppressed
	"Cumberland County, NC"	"37051"	27	332546	8.1
	"Currituck County, NC"	"37053"	0	26331	Unreliable
	"Dare County, NC"	"37055"	0	36099	Unreliable
	"Davidson County, NC"	"37057"	Suppressed	165466	Suppressed
	"Davie County, NC"	"37059"	0	42456	Unreliable
	"Duplin County, NC"	"37061"	0	59039	Unreliable
	"Durham County, NC"	"37063"	27	311640	8.7
	"Edgecombe County, NC"	"37065"	Suppressed	52747	Suppressed
	"Forsyth County, NC"	"37067"	24	376320	6.4
	"Franklin County, NC"	"37069"	Suppressed	66168	Suppressed
	"Gaston County, NC"	"37071"	Suppressed	220182	Suppressed
	"Gates County, NC"	"37073"	0	11544	Unreliable
	"Graham County, NC"	"37075"	0	8541	Unreliable
	"Granville County, NC"	"37077"	Suppressed	59557	Suppressed
	"Greene County, NC"	"37079"	Suppressed	21015	Suppressed
	"Guilford County, NC"	"37081"	42	526953	8.0
	"Halifax County, NC"	"37083"	11	51310	Unreliable
	"Harnett County, NC"	"37085"	Suppressed	132754	Suppressed
	"Haywood County, NC"	"37087"	Suppressed	61084	Suppressed
	"Henderson County, NC"	"37089"	Suppressed	115708	Suppressed
	"Hertford County, NC"	"37091"	Suppressed	23906	Suppressed
	"Hoke County, NC"	"37093"	Suppressed	54116	Suppressed
	"Hyde County, NC"	"37095"	0	5363	Unreliable
	"Iredell County, NC"	"37097"	Suppressed	175711	Suppressed
	"Jackson County, NC"	"37099"	0	42973	Unreliable
	"Johnston County, NC"	"37101"	Suppressed	196708	Suppressed
	"Jones County, NC"	"37103"	0	9597	Unreliable
	"Lee County, NC"	"37105"	Suppressed	60430	Suppressed
	"Lenoir County, NC"	"37107"	Suppressed	56883	Suppressed
	"Lincoln County, NC"	"37109"	Suppressed	82403	Suppressed
	"McDowell County, NC"	"37111"	Suppressed	45159	Suppressed
	"Macon County, NC"	"37113"	0	34732	Unreliable
	"Madison County, NC"	"37115"	0	21746	Unreliable
	"Martin County, NC"	"37117"	0	22789	Unreliable
	"Mecklenburg County, NC"	"37119"	71	1076837	6.6
	"Mitchell County, NC"	"37121"	0	15072	Unreliable
	"Montgomery County, NC"	"37123"	Suppressed	27435	Suppressed
	"Moore County, NC"	"37125"	Suppressed	97264	Suppressed
	"Nash County, NC"	"37127"	10	93991	Unreliable
	"New Hanover County, NC"	"37129"	15	227198	Unreliable
	"Northampton County, NC"	"37131"	Suppressed	19862	Suppressed
	"Onslow County, NC"	"37133"	Suppressed	193893	Suppressed
	"Orange County, NC"	"37135"	Suppressed	144946	Suppressed
	"Pamlico County, NC"	"37137"	Suppressed	12689	Suppressed
	"Pasquotank County, NC"	"37139"	0	39743	Unreliable
	"Pender County, NC"	"37141"	Suppressed	60958	Suppressed
	"Perquimans County, NC"	"37143"	0	13474	Unreliable
	"Person County, NC"	"37145"	Suppressed	39370	Suppressed
	"Pitt County, NC"	"37147"	Suppressed	179042	Suppressed
	"Polk County, NC"	"37149"	0	20558	Unreliable
	"Randolph County, NC"	"37151"	Suppressed	143282	Suppressed
	"Richmond County, NC"	"37153"	Suppressed	44798	Suppressed
	"Robeson County, NC"	"37155"	23	132606	17.3
	"Rockingham County, NC"	"37157"	Suppressed	90949	Suppressed
	"Rowan County, NC"	"37159"	11	140644	Unreliable
	"Rutherford County, NC"	"37161"	Suppressed	66551	Suppressed
	"Sampson County, NC"	"37163"	Suppressed	63430	Suppressed
	"Scotland County, NC"	"37165"	Suppressed	35093	Suppressed
	"Stanly County, NC"	"37167"	Suppressed	61482	Suppressed
	"Stokes County, NC"	"37169"	Suppressed	45717	Suppressed
	"Surry County, NC"	"37171"	Suppressed	72224	Suppressed
	"Swain County, NC"	"37173"	0	14294	Unreliable
	"Transylvania County, NC"	"37175"	0	33956	Unreliable
	"Tyrrell County, NC"	"37177"	0	4052	Unreliable
	"Union County, NC"	"37179"	Suppressed	231366	Suppressed
	"Vance County, NC"	"37181"	10	44211	Unreliable
	"Wake County, NC"	"37183"	18	1072203	Unreliable
	"Warren County, NC"	"37185"	0	19883	Unreliable
	"Washington County, NC"	"37187"	Suppressed	12012	Suppressed
	"Watauga County, NC"	"37189"	0	55121	Unreliable
	"Wayne County, NC"	"37191"	14	124172	Unreliable
	"Wilkes County, NC"	"37193"	Suppressed	68576	Suppressed
	"Wilson County, NC"	"37195"	Suppressed	81671	Suppressed
	"Yadkin County, NC"	"37197"	Suppressed	37774	Suppressed
	"Yancey County, NC"	"37199"	Suppressed	17744	Suppressed
	"Adams County, ND"	"38001"	0	2318	Unreliable
	"Barnes County, ND"	"38003"	0	10734	Unreliable
	"Benson County, ND"	"38005"	0	6936	Unreliable
	"Billings County, ND"	"38007"	0	940	Unreliable
	"Bottineau County, ND"	"38009"	0	6530	Unreliable
	"Bowman County, ND"	"38011"	0	3166	Unreliable
	"Burke County, ND"	"38013"	0	2131	Unreliable
	"Burleigh County, ND"	"38015"	0	95030	Unreliable
	"Cass County, ND"	"38017"	Suppressed	177787	Suppressed
	"Cavalier County, ND"	"38019"	0	3762	Unreliable
	"Dickey County, ND"	"38021"	0	4861	Unreliable
	"Divide County, ND"	"38023"	0	2288	Unreliable
	"Dunn County, ND"	"38025"	0	4289	Unreliable
	"Eddy County, ND"	"38027"	0	2316	Unreliable
	"Emmons County, ND"	"38029"	0	3301	Unreliable
	"Foster County, ND"	"38031"	0	3257	Unreliable
	"Golden Valley County, ND"	"38033"	0	1789	Unreliable
	"Grand Forks County, ND"	"38035"	0	70795	Unreliable
	"Grant County, ND"	"38037"	0	2376	Unreliable
	"Griggs County, ND"	"38039"	0	2258	Unreliable
	"Hettinger County, ND"	"38041"	0	2483	Unreliable
	"Kidder County, ND"	"38043"	0	2482	Unreliable
	"LaMoure County, ND"	"38045"	0	4087	Unreliable
	"Logan County, ND"	"38047"	0	1918	Unreliable
	"McHenry County, ND"	"38049"	0	5900	Unreliable
	"McIntosh County, ND"	"38051"	0	2606	Unreliable
	"McKenzie County, ND"	"38053"	0	12724	Unreliable
	"McLean County, ND"	"38055"	0	9685	Unreliable
	"Mercer County, ND"	"38057"	0	8465	Unreliable
	"Morton County, ND"	"38059"	0	30796	Unreliable
	"Mountrail County, ND"	"38061"	0	10265	Unreliable
	"Nelson County, ND"	"38063"	0	2937	Unreliable
	"Oliver County, ND"	"38065"	0	1940	Unreliable
	"Pembina County, ND"	"38067"	0	6972	Unreliable
	"Pierce County, ND"	"38069"	0	4099	Unreliable
	"Ramsey County, ND"	"38071"	0	11519	Unreliable
	"Ransom County, ND"	"38073"	0	5297	Unreliable
	"Renville County, ND"	"38075"	0	2463	Unreliable
	"Richland County, ND"	"38077"	0	16351	Unreliable
	"Rolette County, ND"	"38079"	Suppressed	14531	Suppressed
	"Sargent County, ND"	"38081"	0	3858	Unreliable
	"Sheridan County, ND"	"38083"	0	1353	Unreliable
	"Sioux County, ND"	"38085"	Suppressed	4376	Suppressed
	"Slope County, ND"	"38087"	0	771	Unreliable
	"Stark County, ND"	"38089"	0	30209	Unreliable
	"Steele County, ND"	"38091"	0	1917	Unreliable
	"Stutsman County, ND"	"38093"	Suppressed	21087	Suppressed
	"Towner County, ND"	"38095"	0	2253	Unreliable
	"Traill County, ND"	"38097"	0	8013	Unreliable
	"Walsh County, ND"	"38099"	0	10855	Unreliable
	"Ward County, ND"	"38101"	Suppressed	68946	Suppressed
	"Wells County, ND"	"38103"	0	4022	Unreliable
	"Williams County, ND"	"38105"	Suppressed	33349	Suppressed
	"Adams County, OH"	"39001"	0	27726	Unreliable
	"Allen County, OH"	"39003"	Suppressed	103198	Suppressed
	"Ashland County, OH"	"39005"	0	53628	Unreliable
	"Ashtabula County, OH"	"39007"	Suppressed	97807	Suppressed
	"Athens County, OH"	"39009"	0	66597	Unreliable
	"Auglaize County, OH"	"39011"	0	45778	Unreliable
	"Belmont County, OH"	"39013"	Suppressed	68029	Suppressed
	"Brown County, OH"	"39015"	Suppressed	43576	Suppressed
	"Butler County, OH"	"39017"	15	380604	Unreliable
	"Carroll County, OH"	"39019"	0	27385	Unreliable
	"Champaign County, OH"	"39021"	Suppressed	38840	Suppressed
	"Clark County, OH"	"39023"	10	134557	Unreliable
	"Clermont County, OH"	"39025"	0	204214	Unreliable
	"Clinton County, OH"	"39027"	0	42009	Unreliable
	"Columbiana County, OH"	"39029"	Suppressed	103077	Suppressed
	"Coshocton County, OH"	"39031"	0	36544	Unreliable
	"Crawford County, OH"	"39033"	0	41746	Unreliable
	"Cuyahoga County, OH"	"39035"	141	1248514	11.3
	"Darke County, OH"	"39037"	0	51536	Unreliable
	"Defiance County, OH"	"39039"	0	38156	Unreliable
	"Delaware County, OH"	"39041"	Suppressed	200464	Suppressed
	"Erie County, OH"	"39043"	0	74817	Unreliable
	"Fairfield County, OH"	"39045"	Suppressed	154733	Suppressed
	"Fayette County, OH"	"39047"	0	28752	Unreliable
	"Franklin County, OH"	"39049"	125	1291981	9.7
	"Fulton County, OH"	"39051"	Suppressed	42289	Suppressed
	"Gallia County, OH"	"39053"	0	29973	Unreliable
	"Geauga County, OH"	"39055"	0	93918	Unreliable
	"Greene County, OH"	"39057"	Suppressed	166752	Suppressed
	"Guernsey County, OH"	"39059"	Suppressed	39093	Suppressed
	"Hamilton County, OH"	"39061"	74	813822	9.1
	"Hancock County, OH"	"39063"	Suppressed	75754	Suppressed
	"Hardin County, OH"	"39065"	0	31364	Unreliable
	"Harrison County, OH"	"39067"	0	15216	Unreliable
	"Henry County, OH"	"39069"	0	27185	Unreliable
	"Highland County, OH"	"39071"	Suppressed	42971	Suppressed
	"Hocking County, OH"	"39073"	0	28474	Unreliable
	"Holmes County, OH"	"39075"	0	43957	Unreliable
	"Huron County, OH"	"39077"	Suppressed	58494	Suppressed
	"Jackson County, OH"	"39079"	0	32449	Unreliable
	"Jefferson County, OH"	"39081"	Suppressed	66359	Suppressed
	"Knox County, OH"	"39083"	Suppressed	61261	Suppressed
	"Lake County, OH"	"39085"	Suppressed	230117	Suppressed
	"Lawrence County, OH"	"39087"	Suppressed	60249	Suppressed
	"Licking County, OH"	"39089"	Suppressed	173448	Suppressed
	"Logan County, OH"	"39091"	Suppressed	45325	Suppressed
	"Lorain County, OH"	"39093"	Suppressed	307924	Suppressed
	"Lucas County, OH"	"39095"	33	430887	7.7
	"Madison County, OH"	"39097"	0	44036	Unreliable
	"Mahoning County, OH"	"39099"	25	229796	10.9
	"Marion County, OH"	"39101"	Suppressed	64967	Suppressed
	"Medina County, OH"	"39103"	Suppressed	178371	Suppressed
	"Meigs County, OH"	"39105"	0	23080	Unreliable
	"Mercer County, OH"	"39107"	0	40873	Unreliable
	"Miami County, OH"	"39109"	0	105122	Unreliable
	"Monroe County, OH"	"39111"	0	13946	Unreliable
	"Montgomery County, OH"	"39113"	41	531542	7.7
	"Morgan County, OH"	"39115"	0	14709	Unreliable
	"Morrow County, OH"	"39117"	0	34994	Unreliable
	"Muskingum County, OH"	"39119"	Suppressed	86149	Suppressed
	"Noble County, OH"	"39121"	0	14406	Unreliable
	"Ottawa County, OH"	"39123"	0	40657	Unreliable
	"Paulding County, OH"	"39125"	0	18845	Unreliable
	"Perry County, OH"	"39127"	0	36024	Unreliable
	"Pickaway County, OH"	"39129"	Suppressed	57830	Suppressed
	"Pike County, OH"	"39131"	0	28270	Unreliable
	"Portage County, OH"	"39133"	0	162277	Unreliable
	"Preble County, OH"	"39135"	0	41120	Unreliable
	"Putnam County, OH"	"39137"	0	33878	Unreliable
	"Richland County, OH"	"39139"	Suppressed	120589	Suppressed
	"Ross County, OH"	"39141"	0	77313	Unreliable
	"Sandusky County, OH"	"39143"	Suppressed	59195	Suppressed
	"Scioto County, OH"	"39145"	Suppressed	75929	Suppressed
	"Seneca County, OH"	"39147"	Suppressed	55243	Suppressed
	"Shelby County, OH"	"39149"	0	48759	Unreliable
	"Stark County, OH"	"39151"	25	372542	6.7
	"Summit County, OH"	"39153"	35	541228	6.5
	"Trumbull County, OH"	"39155"	13	200380	Unreliable
	"Tuscarawas County, OH"	"39157"	Suppressed	92297	Suppressed
	"Union County, OH"	"39159"	0	56741	Unreliable
	"Van Wert County, OH"	"39161"	0	28217	Unreliable
	"Vinton County, OH"	"39163"	0	13092	Unreliable
	"Warren County, OH"	"39165"	Suppressed	228882	Suppressed
	"Washington County, OH"	"39167"	0	60418	Unreliable
	"Wayne County, OH"	"39169"	Suppressed	116038	Suppressed
	"Williams County, OH"	"39171"	0	36784	Unreliable
	"Wood County, OH"	"39173"	0	130492	Unreliable
	"Wyandot County, OH"	"39175"	0	22029	Unreliable
	"Adair County, OK"	"40001"	Suppressed	21909	Suppressed
	"Alfalfa County, OK"	"40003"	0	5907	Unreliable
	"Atoka County, OK"	"40005"	Suppressed	13887	Suppressed
	"Beaver County, OK"	"40007"	0	5315	Unreliable
	"Beckham County, OK"	"40009"	0	21793	Unreliable
	"Blaine County, OK"	"40011"	0	9498	Unreliable
	"Bryan County, OK"	"40013"	Suppressed	46319	Suppressed
	"Caddo County, OK"	"40015"	Suppressed	29173	Suppressed
	"Canadian County, OK"	"40017"	Suppressed	139926	Suppressed
	"Carter County, OK"	"40019"	Suppressed	48190	Suppressed
	"Cherokee County, OK"	"40021"	Suppressed	48888	Suppressed
	"Choctaw County, OK"	"40023"	Suppressed	14863	Suppressed
	"Cimarron County, OK"	"40025"	0	2154	Unreliable
	"Cleveland County, OK"	"40027"	Suppressed	279641	Suppressed
	"Coal County, OK"	"40029"	0	5642	Unreliable
	"Comanche County, OK"	"40031"	Suppressed	121526	Suppressed
	"Cotton County, OK"	"40033"	0	5823	Unreliable
	"Craig County, OK"	"40035"	0	14327	Unreliable
	"Creek County, OK"	"40037"	Suppressed	71704	Suppressed
	"Custer County, OK"	"40039"	0	28800	Unreliable
	"Delaware County, OK"	"40041"	0	42602	Unreliable
	"Dewey County, OK"	"40043"	0	4878	Unreliable
	"Ellis County, OK"	"40045"	0	3966	Unreliable
	"Garfield County, OK"	"40047"	0	61581	Unreliable
	"Garvin County, OK"	"40049"	0	27909	Unreliable
	"Grady County, OK"	"40051"	Suppressed	54943	Suppressed
	"Grant County, OK"	"40053"	0	4395	Unreliable
	"Greer County, OK"	"40055"	0	5843	Unreliable
	"Harmon County, OK"	"40057"	0	2689	Unreliable
	"Harper County, OK"	"40059"	0	3808	Unreliable
	"Haskell County, OK"	"40061"	0	12763	Unreliable
	"Hughes County, OK"	"40063"	0	13302	Unreliable
	"Jackson County, OK"	"40065"	Suppressed	25125	Suppressed
	"Jefferson County, OK"	"40067"	0	6183	Unreliable
	"Johnston County, OK"	"40069"	0	11060	Unreliable
	"Kay County, OK"	"40071"	0	44544	Unreliable
	"Kingfisher County, OK"	"40073"	Suppressed	15669	Suppressed
	"Kiowa County, OK"	"40075"	0	8893	Unreliable
	"Latimer County, OK"	"40077"	0	10411	Unreliable
	"Le Flore County, OK"	"40079"	Suppressed	49731	Suppressed
	"Lincoln County, OK"	"40081"	Suppressed	35142	Suppressed
	"Logan County, OK"	"40083"	Suppressed	46784	Suppressed
	"Love County, OK"	"40085"	0	10034	Unreliable
	"McClain County, OK"	"40087"	Suppressed	39343	Suppressed
	"McCurtain County, OK"	"40089"	Suppressed	32808	Suppressed
	"McIntosh County, OK"	"40091"	0	19742	Unreliable
	"Major County, OK"	"40093"	Suppressed	7693	Suppressed
	"Marshall County, OK"	"40095"	0	16434	Unreliable
	"Mayes County, OK"	"40097"	0	40921	Unreliable
	"Murray County, OK"	"40099"	0	13853	Unreliable
	"Muskogee County, OK"	"40101"	Suppressed	69086	Suppressed
	"Noble County, OK"	"40103"	Suppressed	11277	Suppressed
	"Nowata County, OK"	"40105"	0	10306	Unreliable
	"Okfuskee County, OK"	"40107"	Suppressed	12140	Suppressed
	"Oklahoma County, OK"	"40109"	64	787958	8.1
	"Okmulgee County, OK"	"40111"	Suppressed	38930	Suppressed
	"Osage County, OK"	"40113"	Suppressed	47233	Suppressed
	"Ottawa County, OK"	"40115"	Suppressed	31312	Suppressed
	"Pawnee County, OK"	"40117"	0	16472	Unreliable
	"Payne County, OK"	"40119"	0	81575	Unreliable
	"Pittsburg County, OK"	"40121"	Suppressed	44184	Suppressed
	"Pontotoc County, OK"	"40123"	0	38224	Unreliable
	"Pottawatomie County, OK"	"40125"	Suppressed	72226	Suppressed
	"Pushmataha County, OK"	"40127"	Suppressed	11173	Suppressed
	"Roger Mills County, OK"	"40129"	0	3716	Unreliable
	"Rogers County, OK"	"40131"	Suppressed	91444	Suppressed
	"Seminole County, OK"	"40133"	Suppressed	24878	Suppressed
	"Sequoyah County, OK"	"40135"	Suppressed	41252	Suppressed
	"Stephens County, OK"	"40137"	Suppressed	43332	Suppressed
	"Texas County, OK"	"40139"	Suppressed	20900	Suppressed
	"Tillman County, OK"	"40141"	0	7433	Unreliable
	"Tulsa County, OK"	"40143"	61	646266	9.4
	"Wagoner County, OK"	"40145"	Suppressed	78657	Suppressed
	"Washington County, OK"	"40147"	Suppressed	51932	Suppressed
	"Washita County, OK"	"40149"	Suppressed	11134	Suppressed
	"Woods County, OK"	"40151"	0	9031	Unreliable
	"Woodward County, OK"	"40153"	0	20459	Unreliable
	"Baker County, OR"	"41001"	0	16054	Unreliable
	"Benton County, OR"	"41003"	0	90951	Unreliable
	"Clackamas County, OR"	"41005"	Suppressed	412672	Suppressed
	"Clatsop County, OR"	"41007"	0	39182	Unreliable
	"Columbia County, OR"	"41009"	Suppressed	51782	Suppressed
	"Coos County, OR"	"41011"	0	63888	Unreliable
	"Crook County, OR"	"41013"	Suppressed	23123	Suppressed
	"Curry County, OR"	"41015"	0	22669	Unreliable
	"Deschutes County, OR"	"41017"	Suppressed	186875	Suppressed
	"Douglas County, OR"	"41019"	Suppressed	109405	Suppressed
	"Gilliam County, OR"	"41021"	0	1855	Unreliable
	"Grant County, OR"	"41023"	Suppressed	7190	Suppressed
	"Harney County, OR"	"41025"	0	7289	Unreliable
	"Hood River County, OR"	"41027"	0	23377	Unreliable
	"Jackson County, OR"	"41029"	Suppressed	217479	Suppressed
	"Jefferson County, OR"	"41031"	0	23758	Unreliable
	"Josephine County, OR"	"41033"	Suppressed	86352	Suppressed
	"Klamath County, OR"	"41035"	Suppressed	66935	Suppressed
	"Lake County, OR"	"41037"	0	7863	Unreliable
	"Lane County, OR"	"41039"	Suppressed	374748	Suppressed
	"Lincoln County, OR"	"41041"	0	48920	Unreliable
	"Linn County, OR"	"41043"	Suppressed	125047	Suppressed
	"Malheur County, OR"	"41045"	0	30480	Unreliable
	"Marion County, OR"	"41047"	10	341286	Unreliable
	"Morrow County, OR"	"41049"	0	11166	Unreliable
	"Multnomah County, OR"	"41051"	18	807555	Unreliable
	"Polk County, OR"	"41053"	0	83696	Unreliable
	"Sherman County, OR"	"41055"	0	1758	Unreliable
	"Tillamook County, OR"	"41057"	Suppressed	26690	Suppressed
	"Umatilla County, OR"	"41059"	Suppressed	76985	Suppressed
	"Union County, OR"	"41061"	0	26222	Unreliable
	"Wallowa County, OR"	"41063"	0	7051	Unreliable
	"Wasco County, OR"	"41065"	Suppressed	26437	Suppressed
	"Washington County, OR"	"41067"	Suppressed	588957	Suppressed
	"Wheeler County, OR"	"41069"	0	1357	Unreliable
	"Yamhill County, OR"	"41071"	Suppressed	105722	Suppressed
	"Adams County, PA"	"42001"	Suppressed	102336	Suppressed
	"Allegheny County, PA"	"42003"	85	1223048	6.9
	"Armstrong County, PA"	"42005"	Suppressed	65642	Suppressed
	"Beaver County, PA"	"42007"	Suppressed	166140	Suppressed
	"Bedford County, PA"	"42009"	0	48480	Unreliable
	"Berks County, PA"	"42011"	14	417854	Unreliable
	"Blair County, PA"	"42013"	Suppressed	123457	Suppressed
	"Bradford County, PA"	"42015"	0	60853	Unreliable
	"Bucks County, PA"	"42017"	Suppressed	628341	Suppressed
	"Butler County, PA"	"42019"	Suppressed	187108	Suppressed
	"Cambria County, PA"	"42021"	Suppressed	133054	Suppressed
	"Cameron County, PA"	"42023"	0	4592	Unreliable
	"Carbon County, PA"	"42025"	0	63853	Unreliable
	"Centre County, PA"	"42027"	Suppressed	162660	Suppressed
	"Chester County, PA"	"42029"	Suppressed	519293	Suppressed
	"Clarion County, PA"	"42031"	0	38458	Unreliable
	"Clearfield County, PA"	"42033"	Suppressed	79685	Suppressed
	"Clinton County, PA"	"42035"	Suppressed	38998	Suppressed
	"Columbia County, PA"	"42037"	0	65932	Unreliable
	"Crawford County, PA"	"42039"	Suppressed	86159	Suppressed
	"Cumberland County, PA"	"42041"	Suppressed	250066	Suppressed
	"Dauphin County, PA"	"42043"	18	275710	Unreliable
	"Delaware County, PA"	"42045"	44	564696	7.8
	"Elk County, PA"	"42047"	0	30197	Unreliable
	"Erie County, PA"	"42049"	10	274541	Unreliable
	"Fayette County, PA"	"42051"	Suppressed	131504	Suppressed
	"Forest County, PA"	"42053"	0	7297	Unreliable
	"Franklin County, PA"	"42055"	Suppressed	154234	Suppressed
	"Fulton County, PA"	"42057"	0	14590	Unreliable
	"Greene County, PA"	"42059"	Suppressed	36770	Suppressed
	"Huntingdon County, PA"	"42061"	Suppressed	45491	Suppressed
	"Indiana County, PA"	"42063"	Suppressed	84953	Suppressed
	"Jefferson County, PA"	"42065"	0	43804	Unreliable
	"Juniata County, PA"	"42067"	0	24514	Unreliable
	"Lackawanna County, PA"	"42069"	Suppressed	210761	Suppressed
	"Lancaster County, PA"	"42071"	Suppressed	542903	Suppressed
	"Lawrence County, PA"	"42073"	Suppressed	87069	Suppressed
	"Lebanon County, PA"	"42075"	Suppressed	139754	Suppressed
	"Lehigh County, PA"	"42077"	15	366494	Unreliable
	"Luzerne County, PA"	"42079"	Suppressed	317343	Suppressed
	"Lycoming County, PA"	"42081"	Suppressed	113841	Suppressed
	"Mc Kean County, PA"	"42083"	0	41330	Unreliable
	"Mercer County, PA"	"42085"	Suppressed	111750	Suppressed
	"Mifflin County, PA"	"42087"	0	46388	Unreliable
	"Monroe County, PA"	"42089"	Suppressed	168046	Suppressed
	"Montgomery County, PA"	"42091"	Suppressed	826075	Suppressed
	"Montour County, PA"	"42093"	0	18272	Unreliable
	"Northampton County, PA"	"42095"	Suppressed	303405	Suppressed
	"Northumberland County, PA"	"42097"	Suppressed	92029	Suppressed
	"Perry County, PA"	"42099"	0	46127	Unreliable
	"Philadelphia County, PA"	"42101"	266	1580863	16.8
	"Pike County, PA"	"42103"	Suppressed	55691	Suppressed
	"Potter County, PA"	"42105"	Suppressed	16802	Suppressed
	"Schuylkill County, PA"	"42107"	Suppressed	142569	Suppressed
	"Snyder County, PA"	"42109"	0	40801	Unreliable
	"Somerset County, PA"	"42111"	Suppressed	74501	Suppressed
	"Sullivan County, PA"	"42113"	0	6089	Unreliable
	"Susquehanna County, PA"	"42115"	Suppressed	40985	Suppressed
	"Tioga County, PA"	"42117"	0	40793	Unreliable
	"Union County, PA"	"42119"	0	44595	Unreliable
	"Venango County, PA"	"42121"	Suppressed	51762	Suppressed
	"Warren County, PA"	"42123"	Suppressed	39659	Suppressed
	"Washington County, PA"	"42125"	Suppressed	207298	Suppressed
	"Wayne County, PA"	"42127"	0	51205	Unreliable
	"Westmoreland County, PA"	"42129"	Suppressed	352627	Suppressed
	"Wyoming County, PA"	"42131"	Suppressed	27322	Suppressed
	"York County, PA"	"42133"	20	446078	4.5
	"Bristol County, RI"	"44001"	0	48912	Unreliable
	"Kent County, RI"	"44003"	Suppressed	163760	Suppressed
	"Newport County, RI"	"44005"	0	83460	Unreliable
	"Providence County, RI"	"44007"	Suppressed	637357	Suppressed
	"Washington County, RI"	"44009"	0	126150	Unreliable
	"Abbeville County, SC"	"45001"	Suppressed	24722	Suppressed
	"Aiken County, SC"	"45003"	Suppressed	168179	Suppressed
	"Allendale County, SC"	"45005"	Suppressed	9002	Suppressed
	"Anderson County, SC"	"45007"	Suppressed	198759	Suppressed
	"Bamberg County, SC"	"45009"	0	14381	Unreliable
	"Barnwell County, SC"	"45011"	Suppressed	21345	Suppressed
	"Beaufort County, SC"	"45013"	Suppressed	186844	Suppressed
	"Berkeley County, SC"	"45015"	Suppressed	217937	Suppressed
	"Calhoun County, SC"	"45017"	0	14704	Unreliable
	"Charleston County, SC"	"45019"	42	401438	10.5
	"Cherokee County, SC"	"45021"	Suppressed	57105	Suppressed
	"Chester County, SC"	"45023"	Suppressed	32301	Suppressed
	"Chesterfield County, SC"	"45025"	Suppressed	45948	Suppressed
	"Clarendon County, SC"	"45027"	0	34057	Unreliable
	"Colleton County, SC"	"45029"	Suppressed	37611	Suppressed
	"Darlington County, SC"	"45031"	12	67265	Unreliable
	"Dillon County, SC"	"45033"	Suppressed	30666	Suppressed
	"Dorchester County, SC"	"45035"	10	156456	Unreliable
	"Edgefield County, SC"	"45037"	0	26693	Unreliable
	"Fairfield County, SC"	"45039"	Suppressed	22607	Suppressed
	"Florence County, SC"	"45041"	17	138566	Unreliable
	"Georgetown County, SC"	"45043"	0	61607	Unreliable
