"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Clarendon County, SC"	"45027"	Suppressed	33700	Suppressed
	"Colleton County, SC"	"45029"	Suppressed	37660	Suppressed
	"Darlington County, SC"	"45031"	10	66802	Unreliable
	"Dillon County, SC"	"45033"	Suppressed	30599	Suppressed
	"Dorchester County, SC"	"45035"	Suppressed	160647	Suppressed
	"Edgefield County, SC"	"45037"	Suppressed	27052	Suppressed
	"Fairfield County, SC"	"45039"	Suppressed	22402	Suppressed
	"Florence County, SC"	"45041"	22	138159	15.9
	"Georgetown County, SC"	"45043"	Suppressed	62249	Suppressed
	"Greenville County, SC"	"45045"	16	514213	Unreliable
	"Greenwood County, SC"	"45047"	Suppressed	70741	Suppressed
	"Hampton County, SC"	"45049"	Suppressed	19351	Suppressed
	"Horry County, SC"	"45051"	20	344147	5.8
	"Jasper County, SC"	"45053"	Suppressed	28971	Suppressed
	"Kershaw County, SC"	"45055"	0	65592	Unreliable
	"Lancaster County, SC"	"45057"	Suppressed	95380	Suppressed
	"Laurens County, SC"	"45059"	0	66994	Unreliable
	"Lee County, SC"	"45061"	Suppressed	17142	Suppressed
	"Lexington County, SC"	"45063"	22	295032	7.5
	"McCormick County, SC"	"45065"	Suppressed	9410	Suppressed
	"Marion County, SC"	"45067"	Suppressed	31039	Suppressed
	"Marlboro County, SC"	"45069"	Suppressed	26398	Suppressed
	"Newberry County, SC"	"45071"	0	38520	Unreliable
	"Oconee County, SC"	"45073"	Suppressed	78374	Suppressed
	"Orangeburg County, SC"	"45075"	13	86934	Unreliable
	"Pickens County, SC"	"45077"	Suppressed	124937	Suppressed
	"Richland County, SC"	"45079"	43	414576	10.4
	"Saluda County, SC"	"45081"	Suppressed	20544	Suppressed
	"Spartanburg County, SC"	"45083"	21	313888	6.7
	"Sumter County, SC"	"45085"	10	106512	Unreliable
	"Union County, SC"	"45087"	Suppressed	27410	Suppressed
	"Williamsburg County, SC"	"45089"	Suppressed	30606	Suppressed
	"York County, SC"	"45091"	Suppressed	274118	Suppressed
	"Aurora County, SD"	"46003"	0	2801	Unreliable
	"Beadle County, SD"	"46005"	0	18883	Unreliable
	"Bennett County, SD"	"46007"	0	3468	Unreliable
	"Bon Homme County, SD"	"46009"	Suppressed	6980	Suppressed
	"Brookings County, SD"	"46011"	0	35232	Unreliable
	"Brown County, SD"	"46013"	0	39316	Unreliable
	"Brule County, SD"	"46015"	0	5229	Unreliable
	"Buffalo County, SD"	"46017"	0	2036	Unreliable
	"Butte County, SD"	"46019"	0	10222	Unreliable
	"Campbell County, SD"	"46021"	0	1377	Unreliable
	"Charles Mix County, SD"	"46023"	0	9338	Unreliable
	"Clark County, SD"	"46025"	0	3739	Unreliable
	"Clay County, SD"	"46027"	0	14041	Unreliable
	"Codington County, SD"	"46029"	Suppressed	28015	Suppressed
	"Corson County, SD"	"46031"	Suppressed	4165	Suppressed
	"Custer County, SD"	"46033"	0	8726	Unreliable
	"Davison County, SD"	"46035"	0	19790	Unreliable
	"Day County, SD"	"46037"	Suppressed	5505	Suppressed
	"Deuel County, SD"	"46039"	0	4337	Unreliable
	"Dewey County, SD"	"46041"	0	5904	Unreliable
	"Douglas County, SD"	"46043"	0	2935	Unreliable
	"Edmunds County, SD"	"46045"	0	3875	Unreliable
	"Fall River County, SD"	"46047"	0	6758	Unreliable
	"Faulk County, SD"	"46049"	0	2330	Unreliable
	"Grant County, SD"	"46051"	0	7147	Unreliable
	"Gregory County, SD"	"46053"	0	4212	Unreliable
	"Haakon County, SD"	"46055"	0	1918	Unreliable
	"Hamlin County, SD"	"46057"	0	6111	Unreliable
	"Hand County, SD"	"46059"	0	3262	Unreliable
	"Hanson County, SD"	"46061"	0	3376	Unreliable
	"Harding County, SD"	"46063"	0	1249	Unreliable
	"Hughes County, SD"	"46065"	0	17650	Unreliable
	"Hutchinson County, SD"	"46067"	0	7380	Unreliable
	"Hyde County, SD"	"46069"	0	1282	Unreliable
	"Jackson County, SD"	"46071"	0	3307	Unreliable
	"Jerauld County, SD"	"46073"	0	2043	Unreliable
	"Jones County, SD"	"46075"	0	928	Unreliable
	"Kingsbury County, SD"	"46077"	0	4919	Unreliable
	"Lake County, SD"	"46079"	0	13057	Unreliable
	"Lawrence County, SD"	"46081"	Suppressed	25741	Suppressed
	"Lincoln County, SD"	"46083"	Suppressed	58807	Suppressed
	"Lyman County, SD"	"46085"	0	3821	Unreliable
	"McCook County, SD"	"46087"	0	5546	Unreliable
	"McPherson County, SD"	"46089"	0	2407	Unreliable
	"Marshall County, SD"	"46091"	0	5112	Unreliable
	"Meade County, SD"	"46093"	0	28294	Unreliable
	"Mellette County, SD"	"46095"	Suppressed	2042	Suppressed
	"Miner County, SD"	"46097"	0	2213	Unreliable
	"Minnehaha County, SD"	"46099"	Suppressed	192876	Suppressed
	"Moody County, SD"	"46101"	0	6579	Unreliable
	"Pennington County, SD"	"46103"	Suppressed	111729	Suppressed
	"Perkins County, SD"	"46105"	0	2922	Unreliable
	"Potter County, SD"	"46107"	0	2207	Unreliable
	"Roberts County, SD"	"46109"	0	10447	Unreliable
	"Sanborn County, SD"	"46111"	0	2429	Unreliable
	"Shannon County, SD"	"46113"	Suppressed	14309	Suppressed
	"Spink County, SD"	"46115"	0	6495	Unreliable
	"Stanley County, SD"	"46117"	0	3022	Unreliable
	"Sully County, SD"	"46119"	0	1392	Unreliable
	"Todd County, SD"	"46121"	0	10283	Unreliable
	"Tripp County, SD"	"46123"	0	5478	Unreliable
	"Turner County, SD"	"46125"	0	8424	Unreliable
	"Union County, SD"	"46127"	0	15619	Unreliable
	"Walworth County, SD"	"46129"	0	5587	Unreliable
	"Yankton County, SD"	"46135"	0	22869	Unreliable
	"Ziebach County, SD"	"46137"	0	2742	Unreliable
	"Anderson County, TN"	"47001"	Suppressed	76482	Suppressed
	"Bedford County, TN"	"47003"	Suppressed	49038	Suppressed
	"Benton County, TN"	"47005"	Suppressed	16184	Suppressed
	"Bledsoe County, TN"	"47007"	Suppressed	14755	Suppressed
	"Blount County, TN"	"47009"	Suppressed	131349	Suppressed
	"Bradley County, TN"	"47011"	Suppressed	106727	Suppressed
	"Campbell County, TN"	"47013"	Suppressed	39583	Suppressed
	"Cannon County, TN"	"47015"	0	14462	Unreliable
	"Carroll County, TN"	"47017"	Suppressed	28020	Suppressed
	"Carter County, TN"	"47019"	Suppressed	56351	Suppressed
	"Cheatham County, TN"	"47021"	Suppressed	40439	Suppressed
	"Chester County, TN"	"47023"	Suppressed	17276	Suppressed
	"Claiborne County, TN"	"47025"	0	31756	Unreliable
	"Clay County, TN"	"47027"	Suppressed	7717	Suppressed
	"Cocke County, TN"	"47029"	0	35774	Unreliable
	"Coffee County, TN"	"47031"	Suppressed	55700	Suppressed
	"Crockett County, TN"	"47033"	0	14328	Unreliable
	"Cumberland County, TN"	"47035"	Suppressed	59673	Suppressed
	"Davidson County, TN"	"47037"	82	692587	11.8
	"Decatur County, TN"	"47039"	0	11706	Unreliable
	"DeKalb County, TN"	"47041"	Suppressed	20138	Suppressed
	"Dickson County, TN"	"47043"	Suppressed	53446	Suppressed
	"Dyer County, TN"	"47045"	Suppressed	37320	Suppressed
	"Fayette County, TN"	"47047"	Suppressed	40507	Suppressed
	"Fentress County, TN"	"47049"	0	18217	Unreliable
	"Franklin County, TN"	"47051"	0	41890	Unreliable
	"Gibson County, TN"	"47053"	Suppressed	49045	Suppressed
	"Giles County, TN"	"47055"	Suppressed	29503	Suppressed
	"Grainger County, TN"	"47057"	0	23145	Unreliable
	"Greene County, TN"	"47059"	0	69087	Unreliable
	"Grundy County, TN"	"47061"	Suppressed	13346	Suppressed
	"Hamblen County, TN"	"47063"	Suppressed	64569	Suppressed
	"Hamilton County, TN"	"47065"	27	364286	7.4
	"Hancock County, TN"	"47067"	0	6549	Unreliable
	"Hardeman County, TN"	"47069"	Suppressed	25220	Suppressed
	"Hardin County, TN"	"47071"	Suppressed	25776	Suppressed
	"Hawkins County, TN"	"47073"	Suppressed	56530	Suppressed
	"Haywood County, TN"	"47075"	Suppressed	17335	Suppressed
	"Henderson County, TN"	"47077"	0	27847	Unreliable
	"Henry County, TN"	"47079"	Suppressed	32358	Suppressed
	"Hickman County, TN"	"47081"	Suppressed	25063	Suppressed
	"Houston County, TN"	"47083"	0	8263	Unreliable
	"Humphreys County, TN"	"47085"	Suppressed	18486	Suppressed
	"Jackson County, TN"	"47087"	0	11758	Unreliable
	"Jefferson County, TN"	"47089"	0	54012	Unreliable
	"Johnson County, TN"	"47091"	0	17778	Unreliable
	"Knox County, TN"	"47093"	22	465289	4.7
	"Lake County, TN"	"47095"	0	7411	Unreliable
	"Lauderdale County, TN"	"47097"	Suppressed	25825	Suppressed
	"Lawrence County, TN"	"47099"	Suppressed	43734	Suppressed
	"Lewis County, TN"	"47101"	Suppressed	12086	Suppressed
	"Lincoln County, TN"	"47103"	0	34117	Unreliable
	"Loudon County, TN"	"47105"	Suppressed	53054	Suppressed
	"McMinn County, TN"	"47107"	Suppressed	53285	Suppressed
	"McNairy County, TN"	"47109"	Suppressed	25832	Suppressed
	"Macon County, TN"	"47111"	Suppressed	24265	Suppressed
	"Madison County, TN"	"47113"	Suppressed	97605	Suppressed
	"Marion County, TN"	"47115"	Suppressed	28575	Suppressed
	"Marshall County, TN"	"47117"	0	33683	Unreliable
	"Maury County, TN"	"47119"	Suppressed	94340	Suppressed
	"Meigs County, TN"	"47121"	0	12306	Unreliable
	"Monroe County, TN"	"47123"	Suppressed	46357	Suppressed
	"Montgomery County, TN"	"47125"	16	205950	Unreliable
	"Moore County, TN"	"47127"	0	6411	Unreliable
	"Morgan County, TN"	"47129"	Suppressed	21579	Suppressed
	"Obion County, TN"	"47131"	Suppressed	30267	Suppressed
	"Overton County, TN"	"47133"	0	22068	Unreliable
	"Perry County, TN"	"47135"	Suppressed	8064	Suppressed
	"Pickett County, TN"	"47137"	0	5082	Unreliable
	"Polk County, TN"	"47139"	Suppressed	16898	Suppressed
	"Putnam County, TN"	"47141"	0	78843	Unreliable
	"Rhea County, TN"	"47143"	0	33044	Unreliable
	"Roane County, TN"	"47145"	Suppressed	53140	Suppressed
	"Robertson County, TN"	"47147"	Suppressed	71012	Suppressed
	"Rutherford County, TN"	"47149"	19	324890	Unreliable
	"Scott County, TN"	"47151"	0	22039	Unreliable
	"Sequatchie County, TN"	"47153"	0	14876	Unreliable
	"Sevier County, TN"	"47155"	Suppressed	97892	Suppressed
	"Shelby County, TN"	"47157"	212	935764	22.7
	"Smith County, TN"	"47159"	Suppressed	19942	Suppressed
	"Stewart County, TN"	"47161"	0	13561	Unreliable
	"Sullivan County, TN"	"47163"	Suppressed	157668	Suppressed
	"Sumner County, TN"	"47165"	Suppressed	187149	Suppressed
	"Tipton County, TN"	"47167"	Suppressed	61581	Suppressed
	"Trousdale County, TN"	"47169"	0	11012	Unreliable
	"Unicoi County, TN"	"47171"	Suppressed	17761	Suppressed
	"Union County, TN"	"47173"	0	19688	Unreliable
	"Van Buren County, TN"	"47175"	0	5765	Unreliable
	"Warren County, TN"	"47177"	Suppressed	40878	Suppressed
	"Washington County, TN"	"47179"	Suppressed	128607	Suppressed
	"Wayne County, TN"	"47181"	Suppressed	16558	Suppressed
	"Weakley County, TN"	"47183"	0	33415	Unreliable
	"White County, TN"	"47185"	Suppressed	27107	Suppressed
	"Williamson County, TN"	"47187"	Suppressed	231729	Suppressed
	"Wilson County, TN"	"47189"	Suppressed	140625	Suppressed
	"Anderson County, TX"	"48001"	Suppressed	58057	Suppressed
	"Andrews County, TX"	"48003"	0	18128	Unreliable
	"Angelina County, TX"	"48005"	Suppressed	87092	Suppressed
	"Aransas County, TX"	"48007"	Suppressed	23792	Suppressed
	"Archer County, TX"	"48009"	0	8786	Unreliable
	"Armstrong County, TX"	"48011"	0	1892	Unreliable
	"Atascosa County, TX"	"48013"	Suppressed	50310	Suppressed
	"Austin County, TX"	"48015"	Suppressed	29989	Suppressed
	"Bailey County, TX"	"48017"	0	7027	Unreliable
	"Bandera County, TX"	"48019"	Suppressed	22824	Suppressed
	"Bastrop County, TX"	"48021"	Suppressed	86976	Suppressed
	"Baylor County, TX"	"48023"	0	3582	Unreliable
	"Bee County, TX"	"48025"	Suppressed	32587	Suppressed
	"Bell County, TX"	"48027"	22	355642	6.2
	"Bexar County, TX"	"48029"	112	1986049	5.6
	"Blanco County, TX"	"48031"	0	11702	Unreliable
	"Borden County, TX"	"48033"	0	648	Unreliable
	"Bosque County, TX"	"48035"	0	18691	Unreliable
	"Bowie County, TX"	"48037"	Suppressed	94324	Suppressed
	"Brazoria County, TX"	"48039"	Suppressed	370200	Suppressed
	"Brazos County, TX"	"48041"	Suppressed	226758	Suppressed
	"Brewster County, TX"	"48043"	Suppressed	9267	Suppressed
	"Briscoe County, TX"	"48045"	0	1516	Unreliable
	"Brooks County, TX"	"48047"	0	7114	Unreliable
	"Brown County, TX"	"48049"	0	37924	Unreliable
	"Burleson County, TX"	"48051"	0	18389	Unreliable
	"Burnet County, TX"	"48053"	0	47542	Unreliable
	"Caldwell County, TX"	"48055"	0	43247	Unreliable
	"Calhoun County, TX"	"48057"	0	21561	Unreliable
	"Callahan County, TX"	"48059"	0	13994	Unreliable
	"Cameron County, TX"	"48061"	Suppressed	423908	Suppressed
	"Camp County, TX"	"48063"	Suppressed	13033	Suppressed
	"Carson County, TX"	"48065"	Suppressed	6005	Suppressed
	"Cass County, TX"	"48067"	0	30119	Unreliable
	"Castro County, TX"	"48069"	0	7665	Unreliable
	"Chambers County, TX"	"48071"	Suppressed	42454	Suppressed
	"Cherokee County, TX"	"48073"	Suppressed	52592	Suppressed
	"Childress County, TX"	"48075"	0	7291	Unreliable
	"Clay County, TX"	"48077"	0	10456	Unreliable
	"Cochran County, TX"	"48079"	0	2836	Unreliable
	"Coke County, TX"	"48081"	Suppressed	3370	Suppressed
	"Coleman County, TX"	"48083"	0	8397	Unreliable
	"Collin County, TX"	"48085"	11	1005146	Unreliable
	"Collingsworth County, TX"	"48087"	0	2962	Unreliable
	"Colorado County, TX"	"48089"	0	21217	Unreliable
	"Comal County, TX"	"48091"	Suppressed	148373	Suppressed
	"Comanche County, TX"	"48093"	Suppressed	13534	Suppressed
	"Concho County, TX"	"48095"	0	4276	Unreliable
	"Cooke County, TX"	"48097"	0	40574	Unreliable
	"Coryell County, TX"	"48099"	Suppressed	74808	Suppressed
	"Cottle County, TX"	"48101"	0	1389	Unreliable
	"Crane County, TX"	"48103"	0	4794	Unreliable
	"Crockett County, TX"	"48105"	0	3499	Unreliable
	"Crosby County, TX"	"48107"	0	5779	Unreliable
	"Culberson County, TX"	"48109"	0	2204	Unreliable
	"Dallam County, TX"	"48111"	0	7200	Unreliable
	"Dallas County, TX"	"48113"	174	2637772	6.6
	"Dawson County, TX"	"48115"	Suppressed	12619	Suppressed
	"Deaf Smith County, TX"	"48117"	0	18760	Unreliable
	"Delta County, TX"	"48119"	0	5349	Unreliable
	"Denton County, TX"	"48121"	13	859064	Unreliable
	"DeWitt County, TX"	"48123"	0	20187	Unreliable
	"Dickens County, TX"	"48125"	0	2249	Unreliable
	"Dimmit County, TX"	"48127"	0	10308	Unreliable
	"Donley County, TX"	"48129"	0	3319	Unreliable
	"Duval County, TX"	"48131"	Suppressed	11212	Suppressed
	"Eastland County, TX"	"48133"	0	18322	Unreliable
	"Ector County, TX"	"48135"	Suppressed	162124	Suppressed
	"Edwards County, TX"	"48137"	0	1928	Unreliable
	"Ellis County, TX"	"48139"	Suppressed	179436	Suppressed
	"El Paso County, TX"	"48141"	24	840758	2.9
	"Erath County, TX"	"48143"	0	42446	Unreliable
	"Falls County, TX"	"48145"	0	17335	Unreliable
	"Fannin County, TX"	"48147"	Suppressed	35286	Suppressed
	"Fayette County, TX"	"48149"	0	25349	Unreliable
	"Fisher County, TX"	"48151"	0	3839	Unreliable
	"Floyd County, TX"	"48153"	0	5837	Unreliable
	"Foard County, TX"	"48155"	Suppressed	1200	Suppressed
	"Fort Bend County, TX"	"48157"	24	787858	3.0
	"Franklin County, TX"	"48159"	0	10766	Unreliable
	"Freestone County, TX"	"48161"	0	19808	Unreliable
	"Frio County, TX"	"48163"	Suppressed	19816	Suppressed
	"Gaines County, TX"	"48165"	Suppressed	20901	Suppressed
	"Galveston County, TX"	"48167"	24	337890	7.1
	"Garza County, TX"	"48169"	0	6578	Unreliable
	"Gillespie County, TX"	"48171"	Suppressed	26804	Suppressed
	"Glasscock County, TX"	"48173"	0	1388	Unreliable
	"Goliad County, TX"	"48175"	0	7584	Unreliable
	"Gonzales County, TX"	"48177"	Suppressed	20826	Suppressed
	"Gray County, TX"	"48179"	0	21895	Unreliable
	"Grayson County, TX"	"48181"	Suppressed	133991	Suppressed
	"Gregg County, TX"	"48183"	Suppressed	123707	Suppressed
	"Grimes County, TX"	"48185"	Suppressed	28360	Suppressed
	"Guadalupe County, TX"	"48187"	Suppressed	163694	Suppressed
	"Hale County, TX"	"48189"	Suppressed	33830	Suppressed
	"Hall County, TX"	"48191"	0	3028	Unreliable
	"Hamilton County, TX"	"48193"	0	8484	Unreliable
	"Hansford County, TX"	"48195"	0	5463	Unreliable
	"Hardeman County, TX"	"48197"	Suppressed	3922	Suppressed
	"Hardin County, TX"	"48199"	Suppressed	57207	Suppressed
	"Harris County, TX"	"48201"	305	4698619	6.5
	"Harrison County, TX"	"48203"	Suppressed	66726	Suppressed
	"Hartley County, TX"	"48205"	0	5619	Unreliable
	"Haskell County, TX"	"48207"	0	5813	Unreliable
	"Hays County, TX"	"48209"	Suppressed	222631	Suppressed
	"Hemphill County, TX"	"48211"	0	3825	Unreliable
	"Henderson County, TX"	"48213"	Suppressed	82299	Suppressed
	"Hidalgo County, TX"	"48215"	11	865939	Unreliable
	"Hill County, TX"	"48217"	Suppressed	36354	Suppressed
	"Hockley County, TX"	"48219"	Suppressed	22980	Suppressed
	"Hood County, TX"	"48221"	Suppressed	60537	Suppressed
	"Hopkins County, TX"	"48223"	Suppressed	36810	Suppressed
	"Houston County, TX"	"48225"	0	23169	Unreliable
	"Howard County, TX"	"48227"	Suppressed	36459	Suppressed
	"Hudspeth County, TX"	"48229"	0	4795	Unreliable
	"Hunt County, TX"	"48231"	Suppressed	96493	Suppressed
	"Hutchinson County, TX"	"48233"	Suppressed	21198	Suppressed
	"Irion County, TX"	"48235"	0	1522	Unreliable
	"Jack County, TX"	"48237"	0	8843	Unreliable
	"Jackson County, TX"	"48239"	0	14874	Unreliable
	"Jasper County, TX"	"48241"	Suppressed	35872	Suppressed
	"Jeff Davis County, TX"	"48243"	0	2252	Unreliable
	"Jefferson County, TX"	"48245"	24	255001	9.4
	"Jim Hogg County, TX"	"48247"	0	5248	Unreliable
	"Jim Wells County, TX"	"48249"	Suppressed	40822	Suppressed
	"Johnson County, TX"	"48251"	Suppressed	171361	Suppressed
	"Jones County, TX"	"48253"	0	19817	Unreliable
	"Karnes County, TX"	"48255"	Suppressed	15650	Suppressed
	"Kaufman County, TX"	"48257"	Suppressed	128622	Suppressed
	"Kendall County, TX"	"48259"	0	45641	Unreliable
	"Kenedy County, TX"	"48261"	0	442	Unreliable
	"Kent County, TX"	"48263"	0	726	Unreliable
	"Kerr County, TX"	"48265"	0	52405	Unreliable
	"Kimble County, TX"	"48267"	0	4362	Unreliable
	"King County, TX"	"48269"	0	277	Unreliable
	"Kinney County, TX"	"48271"	0	3767	Unreliable
	"Kleberg County, TX"	"48273"	0	31129	Unreliable
	"Knox County, TX"	"48275"	0	3653	Unreliable
	"Lamar County, TX"	"48277"	Suppressed	49728	Suppressed
	"Lamb County, TX"	"48279"	Suppressed	13158	Suppressed
	"Lampasas County, TX"	"48281"	0	21229	Unreliable
	"La Salle County, TX"	"48283"	0	7531	Unreliable
	"Lavaca County, TX"	"48285"	Suppressed	20110	Suppressed
	"Lee County, TX"	"48287"	0	17144	Unreliable
	"Leon County, TX"	"48289"	Suppressed	17270	Suppressed
	"Liberty County, TX"	"48291"	Suppressed	86323	Suppressed
	"Limestone County, TX"	"48293"	0	23519	Unreliable
	"Lipscomb County, TX"	"48295"	0	3355	Unreliable
	"Live Oak County, TX"	"48297"	0	12166	Unreliable
	"Llano County, TX"	"48299"	Suppressed	21646	Suppressed
	"Loving County, TX"	"48301"	0	152	Unreliable
	"Lubbock County, TX"	"48303"	13	307412	Unreliable
	"Lynn County, TX"	"48305"	0	5877	Unreliable
	"McCulloch County, TX"	"48307"	0	7987	Unreliable
	"McLennan County, TX"	"48309"	Suppressed	254607	Suppressed
	"McMullen County, TX"	"48311"	0	749	Unreliable
	"Madison County, TX"	"48313"	0	14422	Unreliable
	"Marion County, TX"	"48315"	0	9928	Unreliable
	"Martin County, TX"	"48317"	0	5753	Unreliable
	"Mason County, TX"	"48319"	0	4280	Unreliable
	"Matagorda County, TX"	"48321"	Suppressed	36552	Suppressed
	"Maverick County, TX"	"48323"	Suppressed	58485	Suppressed
	"Medina County, TX"	"48325"	0	50921	Unreliable
	"Menard County, TX"	"48327"	0	2139	Unreliable
	"Midland County, TX"	"48329"	Suppressed	172578	Suppressed
	"Milam County, TX"	"48331"	0	25131	Unreliable
	"Mills County, TX"	"48333"	0	4921	Unreliable
	"Mitchell County, TX"	"48335"	0	8145	Unreliable
	"Montague County, TX"	"48337"	0	19596	Unreliable
	"Montgomery County, TX"	"48339"	14	590925	Unreliable
	"Moore County, TX"	"48341"	0	21485	Unreliable
	"Morris County, TX"	"48343"	0	12339	Unreliable
	"Motley County, TX"	"48345"	0	1234	Unreliable
	"Nacogdoches County, TX"	"48347"	Suppressed	65711	Suppressed
	"Navarro County, TX"	"48349"	Suppressed	49565	Suppressed
	"Newton County, TX"	"48351"	0	13746	Unreliable
	"Nolan County, TX"	"48353"	0	14751	Unreliable
	"Nueces County, TX"	"48355"	23	362265	6.3
	"Ochiltree County, TX"	"48357"	0	9947	Unreliable
	"Oldham County, TX"	"48359"	0	2131	Unreliable
	"Orange County, TX"	"48361"	Suppressed	83572	Suppressed
	"Palo Pinto County, TX"	"48363"	0	28875	Unreliable
	"Panola County, TX"	"48365"	Suppressed	23148	Suppressed
	"Parker County, TX"	"48367"	Suppressed	138371	Suppressed
	"Parmer County, TX"	"48369"	0	9864	Unreliable
	"Pecos County, TX"	"48371"	0	15673	Unreliable
	"Polk County, TX"	"48373"	0	50031	Unreliable
	"Potter County, TX"	"48375"	Suppressed	119648	Suppressed
	"Presidio County, TX"	"48377"	0	6948	Unreliable
	"Rains County, TX"	"48379"	0	12159	Unreliable
	"Randall County, TX"	"48381"	Suppressed	136271	Suppressed
	"Reagan County, TX"	"48383"	0	3741	Unreliable
	"Real County, TX"	"48385"	0	3478	Unreliable
	"Red River County, TX"	"48387"	0	12175	Unreliable
	"Reeves County, TX"	"48389"	0	15695	Unreliable
	"Refugio County, TX"	"48391"	0	7032	Unreliable
	"Roberts County, TX"	"48393"	0	903	Unreliable
	"Robertson County, TX"	"48395"	Suppressed	17284	Suppressed
	"Rockwall County, TX"	"48397"	Suppressed	100657	Suppressed
	"Runnels County, TX"	"48399"	Suppressed	10234	Suppressed
	"Rusk County, TX"	"48401"	0	54450	Unreliable
	"Sabine County, TX"	"48403"	0	10589	Unreliable
	"San Augustine County, TX"	"48405"	0	8232	Unreliable
	"San Jacinto County, TX"	"48407"	0	28719	Unreliable
	"San Patricio County, TX"	"48409"	Suppressed	66893	Suppressed
	"San Saba County, TX"	"48411"	0	6054	Unreliable
	"Schleicher County, TX"	"48413"	0	2895	Unreliable
	"Scurry County, TX"	"48415"	0	16866	Unreliable
	"Shackelford County, TX"	"48417"	Suppressed	3253	Suppressed
	"Shelby County, TX"	"48419"	Suppressed	25418	Suppressed
	"Sherman County, TX"	"48421"	0	3079	Unreliable
	"Smith County, TX"	"48423"	10	230221	Unreliable
	"Somervell County, TX"	"48425"	Suppressed	9016	Suppressed
	"Starr County, TX"	"48427"	Suppressed	64525	Suppressed
	"Stephens County, TX"	"48429"	0	9433	Unreliable
	"Sterling County, TX"	"48431"	0	1311	Unreliable
	"Stonewall County, TX"	"48433"	0	1362	Unreliable
	"Sutton County, TX"	"48435"	0	3758	Unreliable
	"Swisher County, TX"	"48437"	0	7462	Unreliable
	"Tarrant County, TX"	"48439"	65	2084931	3.1
	"Taylor County, TX"	"48441"	10	137640	Unreliable
	"Terrell County, TX"	"48443"	0	823	Unreliable
	"Terry County, TX"	"48445"	Suppressed	12287	Suppressed
	"Throckmorton County, TX"	"48447"	0	1515	Unreliable
	"Titus County, TX"	"48449"	0	33033	Unreliable
	"Tom Green County, TX"	"48451"	Suppressed	118189	Suppressed
	"Travis County, TX"	"48453"	27	1248743	2.2
	"Trinity County, TX"	"48455"	0	14740	Unreliable
	"Tyler County, TX"	"48457"	Suppressed	21696	Suppressed
	"Upshur County, TX"	"48459"	Suppressed	41260	Suppressed
	"Upton County, TX"	"48461"	0	3671	Unreliable
	"Uvalde County, TX"	"48463"	0	26846	Unreliable
	"Val Verde County, TX"	"48465"	0	49208	Unreliable
	"Van Zandt County, TX"	"48467"	Suppressed	56019	Suppressed
	"Victoria County, TX"	"48469"	Suppressed	92035	Suppressed
	"Walker County, TX"	"48471"	0	72480	Unreliable
	"Waller County, TX"	"48473"	0	53126	Unreliable
	"Ward County, TX"	"48475"	0	11720	Unreliable
	"Washington County, TX"	"48477"	0	35108	Unreliable
	"Webb County, TX"	"48479"	15	275910	Unreliable
	"Wharton County, TX"	"48481"	0	41619	Unreliable
	"Wheeler County, TX"	"48483"	0	5191	Unreliable
	"Wichita County, TX"	"48485"	Suppressed	132064	Suppressed
	"Wilbarger County, TX"	"48487"	0	12820	Unreliable
	"Willacy County, TX"	"48489"	0	21515	Unreliable
	"Williamson County, TX"	"48491"	Suppressed	566719	Suppressed
	"Wilson County, TX"	"48493"	Suppressed	50224	Suppressed
	"Winkler County, TX"	"48495"	0	7720	Unreliable
	"Wise County, TX"	"48497"	Suppressed	68305	Suppressed
	"Wood County, TX"	"48499"	0	45129	Unreliable
	"Yoakum County, TX"	"48501"	0	8591	Unreliable
	"Young County, TX"	"48503"	0	18045	Unreliable
	"Zapata County, TX"	"48505"	Suppressed	14190	Suppressed
	"Zavala County, TX"	"48507"	0	11983	Unreliable
	"Beaver County, UT"	"49001"	0	6580	Unreliable
	"Box Elder County, UT"	"49003"	Suppressed	54950	Suppressed
	"Cache County, UT"	"49005"	0	127068	Unreliable
	"Carbon County, UT"	"49007"	0	20269	Unreliable
	"Daggett County, UT"	"49009"	0	980	Unreliable
	"Davis County, UT"	"49011"	0	351713	Unreliable
	"Duchesne County, UT"	"49013"	0	19964	Unreliable
	"Emery County, UT"	"49015"	0	10014	Unreliable
	"Garfield County, UT"	"49017"	0	5080	Unreliable
	"Grand County, UT"	"49019"	Suppressed	9764	Suppressed
	"Iron County, UT"	"49021"	0	52775	Unreliable
	"Juab County, UT"	"49023"	0	11555	Unreliable
	"Kane County, UT"	"49025"	0	7709	Unreliable
	"Millard County, UT"	"49027"	0	13006	Unreliable
	"Morgan County, UT"	"49029"	0	12045	Unreliable
	"Piute County, UT"	"49031"	0	1445	Unreliable
	"Rich County, UT"	"49033"	0	2464	Unreliable
	"Salt Lake County, UT"	"49035"	15	1152633	Unreliable
	"San Juan County, UT"	"49037"	Suppressed	15449	Suppressed
	"Sanpete County, UT"	"49039"	0	30623	Unreliable
	"Sevier County, UT"	"49041"	0	21539	Unreliable
	"Summit County, UT"	"49043"	0	41933	Unreliable
	"Tooele County, UT"	"49045"	Suppressed	69907	Suppressed
	"Uintah County, UT"	"49047"	Suppressed	35438	Suppressed
	"Utah County, UT"	"49049"	Suppressed	622213	Suppressed
	"Wasatch County, UT"	"49051"	0	33240	Unreliable
